date,team_a,team_b,home_flag,pace_diff,off_rating_diff,def_rating_diff,recent_win_pct_diff,rest_days_diff,team_a_win,market_odds_team_a,market_odds_team_b,closing_odds_team_a,closing_odds_team_b
2024-12-13,San Antonio Spurs,Orlando Magic,1,7.68706661963347,-1.4414580702932653,1.2855888978508432,0.05839447086153737,1,1,-482,352,-463,324
2024-12-13,Washington Wizards,Chicago Bulls,1,1.3140382953005627,8.741830208560899,6.859945069859691,0.14648275222503987,-1,1,-2809,988,-2067,982
2024-12-13,Portland Trail Blazers,Houston Rockets,1,-1.010060614466596,1.0386095078608264,0.9626327286554641,-0.2028198976489788,0,0,170,-210,197,-246
2024-12-13,Cleveland Cavaliers,Sacramento Kings,1,-5.72439020217422,-0.22705955916843834,-3.9534801443332555,-0.3536752779324377,1,0,168,-209,163,-209
2024-12-13,Cleveland Cavaliers,Phoenix Suns,0,2.4530873843818597,-1.2456123531705714,-6.293787434812742,0.2342843385577344,-4,1,283,-378,314,-423
2024-12-13,Sacramento Kings,Detroit Pistons,0,-4.821485622440406,1.9296449770252053,-1.0251798422395808,0.03244522662133209,3,1,155,-199,179,-231
2024-12-13,Sacramento Kings,Brooklyn Nets,0,8.249912269092817,-4.723705687284678,-2.921054662386041,-0.21913024700896466,-1,0,255,-321,265,-341
2024-12-13,New Orleans Pelicans,Miami Heat,0,1.1472942024100092,5.714915952094927,4.065073478549877,0.2909758441196559,-2,1,-348,262,-344,255
2024-12-13,Boston Celtics,Minnesota Timberwolves,1,4.001146819693247,-2.3918473232156714,4.5048198921859495,0.1364159200246785,3,0,-147,117,-142,115
2024-12-14,Brooklyn Nets,New Orleans Pelicans,1,8.657811519351839,1.6862417152993885,-1.8668574186536944,0.04783161388143131,0,0,-126,104,-135,113
2024-12-14,Chicago Bulls,Golden State Warriors,0,-2.026809103497314,-0.1522531013023638,-8.756865545486363,-0.2588035090389177,1,1,287,-377,302,-384
2024-12-14,Miami Heat,Portland Trail Blazers,1,-11.042631515201435,-2.491665197218339,-2.461975829550198,0.007279327513117884,3,1,108,-128,107,-128
2024-12-14,Toronto Raptors,LA Clippers,0,1.4637127473634308,-1.9914826889434494,-2.578738667065764,0.02323377212073896,1,0,112,-141,-132,107
2024-12-14,Milwaukee Bucks,Toronto Raptors,0,-9.27710339281181,-5.254046489467612,4.850713580597144,-0.19849274419699658,0,0,122,-150,127,-153
2024-12-14,LA Clippers,Houston Rockets,0,3.3994167375671935,-2.62467670087743,-0.5331293768232541,-0.22771953204814288,4,0,157,-195,229,-279
2024-12-15,Oklahoma City Thunder,Washington Wizards,0,-5.168984541823022,-3.4467680294342387,-1.3912989410634395,-0.07407641018535299,-4,0,253,-317,245,-326
2024-12-15,Philadelphia 76ers,Phoenix Suns,1,-1.1101911654157135,4.592299433009586,11.595672809797733,0.2281669079857757,-1,1,-556,397,-511,370
2024-12-15,Miami Heat,Philadelphia 76ers,1,-12.37580028890737,-11.282138322084435,-4.04360931614832,-0.38471252835627606,-3,0,685,-1327,368,-504
2024-12-15,Philadelphia 76ers,Utah Jazz,0,-9.255615356243624,5.2081558775493875,2.56026444302357,-0.11200120299415706,-1,1,-176,142,-166,136
2024-12-15,Indiana Pacers,Los Angeles Lakers,0,-14.276157374924182,1.8831858431522193,-3.964501856581549,0.08491251020226193,2,0,112,-141,152,-194
2024-12-15,Memphis Grizzlies,Miami Heat,0,8.42909574397163,-0.6923606035936558,7.039302494651679,0.023485406767536743,0,0,-255,210,-259,208
2024-12-15,Atlanta Hawks,San Antonio Spurs,0,-1.3631119665714095,-2.0770607106061476,-4.862184635379805,-0.04727857278039793,-1,0,174,-215,144,-183
2024-12-15,Portland Trail Blazers,Atlanta Hawks,0,3.286718198581255,-3.270745337368922,-3.509683845130553,0.028420622401847506,0,1,187,-244,209,-273
2024-12-15,Philadelphia 76ers,Brooklyn Nets,1,1.9084290434009148,3.1454975836245183,-1.5979106585460698,0.1727447994955721,2,1,-181,142,-233,180
2024-12-15,San Antonio Spurs,Brooklyn Nets,0,2.053254332351088,-7.134250063153985,0.5671779362598954,0.05959102023040053,1,0,110,-135,113,-141
2024-12-15,San Antonio Spurs,Houston Rockets,1,8.736788559611114,-5.783794714886383,-0.4187796343305479,0.24798446152544573,-3,1,-119,-101,-121,-101
2024-12-15,Toronto Raptors,Sacramento Kings,1,0.2585304743332131,0.8386165252158406,2.620480820866206,-0.018528164875379338,1,0,-267,202,-273,217
2024-12-15,Brooklyn Nets,Houston Rockets,1,-0.46037760949917583,-5.422437447898602,0.006524503232697043,-0.21924050685691232,3,0,-117,-103,-146,117
2024-12-16,Minnesota Timberwolves,Portland Trail Blazers,0,3.664526853593756,-1.09600300337803,-1.9375764167620702,-0.1604628309342578,4,1,162,-198,173,-213
2024-12-16,San Antonio Spurs,Philadelphia 76ers,1,-2.127693971320568,-4.833687260027759,-2.752847255017045,-0.43121803552943583,-1,0,154,-187,106,-127
2024-12-16,Orlando Magic,Miami Heat,1,-0.34265220151925746,-2.766769640271022,-3.8058141831575654,0.1244340968762771,-1,1,-164,130,-203,158
2024-12-16,Boston Celtics,Cleveland Cavaliers,1,11.053581546830713,2.02319229935965,4.857263187616297,0.15320723916939744,3,1,-148,123,-184,151
2024-12-16,Milwaukee Bucks,Atlanta Hawks,0,-6.792546369411099,-4.407001924558955,-2.4889898272555655,0.0789313452307781,1,0,135,-160,100,-123
2024-12-16,Los Angeles Lakers,Cleveland Cavaliers,1,-4.399978570559469,5.540515960195549,5.891878719278026,0.2379268847109457,3,1,-4900,1622,-1285,708
2024-12-16,Memphis Grizzlies,San Antonio Spurs,0,3.7746065436416956,3.909894725678882,-3.4673465553544673,0.042773791135534256,-3,0,134,-159,127,-151
2024-12-17,Minnesota Timberwolves,Washington Wizards,0,1.4148232425364,-0.5306270443197434,-9.165471255507555,-0.13011289021976213,-2,0,393,-583,368,-538
2024-12-17,Dallas Mavericks,Oklahoma City Thunder,0,2.3549558152060968,1.5179774982879195,1.2599735073087004,-0.06746221631618693,-1,1,-118,-103,-117,-107
2024-12-17,Minnesota Timberwolves,Los Angeles Lakers,1,1.2407697738639882,-4.4659509611408765,-1.557982999743146,-0.2660389842188119,2,0,458,-694,412,-629
2024-12-17,LA Clippers,Charlotte Hornets,1,5.329435177034824,-3.4763411339659456,-1.5070552280243419,-0.10227829044308834,-1,0,114,-139,161,-209
2024-12-17,Chicago Bulls,Cleveland Cavaliers,1,-14.84156348222173,0.15491285921278575,0.032453723334185725,0.020995397730874277,2,0,149,-180,127,-149
2024-12-18,New Orleans Pelicans,Oklahoma City Thunder,0,1.6486919031931677,9.154625183212787,8.485399283481655,-0.14294599767758065,-2,0,-278,217,-201,156
2024-12-18,Indiana Pacers,Dallas Mavericks,1,-11.482626755124585,-4.389623136843738,6.496805587359859,0.05489458654156931,-1,0,-307,244,-270,211
2024-12-18,Phoenix Suns,Boston Celtics,1,-9.169892772946355,6.479598064331526,4.206722473819482,0.011435153820748944,0,0,-324,239,-283,225
2024-12-18,Detroit Pistons,New Orleans Pelicans,0,1.4537818662132622,0.12315946957117774,-6.013651685385696,0.05324459208270904,-2,1,168,-219,289,-370
2024-12-18,Portland Trail Blazers,Dallas Mavericks,0,-1.702605457471293,-4.11601311199513,1.9155744430211996,-0.19320724244052107,1,1,144,-177,154,-191
2024-12-18,Orlando Magic,Cleveland Cavaliers,0,7.571069487984715,3.114984184507094,-4.1291620507379605,0.1420481264633519,4,0,-162,133,-126,103
2024-12-18,Sacramento Kings,New York Knicks,0,0.7641024616880259,1.8840880435475356,-0.8749800630639868,0.21817805329127526,-4,1,138,-174,164,-205
2024-12-18,Brooklyn Nets,Phoenix Suns,0,2.598105319685473,4.917447014384308,-3.210583296714489,0.2203877434055952,0,0,-132,105,-181,141
2024-12-18,LA Clippers,Toronto Raptors,0,-4.36216015965914,-0.27953027216312876,-6.220786531863467,-0.03795714757169105,0,0,152,-190,161,-201
2024-12-19,Brooklyn Nets,San Antonio Spurs,0,-4.93708458035843,7.418426022021762,-3.5113479542390564,0.11168451639435328,4,0,-110,-112,-101,-122
2024-12-19,Washington Wizards,Golden State Warriors,1,4.878726474850794,-2.1794291641054286,4.8144010123225485,0.04290451626542957,0,1,-1079,621,-516,369
2024-12-19,Washington Wizards,Cleveland Cavaliers,0,-2.402027707760382,5.18897783398927,4.504778123803831,0.30200985806987557,3,1,-264,202,-375,274
2024-12-19,Boston Celtics,Charlotte Hornets,0,-1.841608231159114,-0.796347763779778,-8.174352558779745,-0.0577871260530638,1,0,551,-958,682,-1361
2024-12-19,Indiana Pacers,Philadelphia 76ers,0,0.9356888292808065,1.7643469131269427,2.5276768151241527,-0.04980795176668973,0,1,153,-184,161,-203
2024-12-19,Chicago Bulls,Dallas Mavericks,0,-11.352319879245272,-7.809713487024425,-2.372595651407522,0.14191617517308047,0,0,436,-597,552,-848
2024-12-20,Boston Celtics,Houston Rockets,1,-6.744612440958903,-1.288092337372646,-0.18127699302185363,-0.20448710640426643,-2,0,482,-783,288,-393
2024-12-20,Phoenix Suns,Houston Rockets,1,6.5133173256284635,-7.759338376823692,-3.743998377075485,0.16632919286100945,0,0,133,-159,156,-201
2024-12-20,Brooklyn Nets,Indiana Pacers,1,1.9497141667314395,-1.732976023054988,-0.8842472346670434,-0.21857215811479525,1,1,-109,-112,-138,116
2024-12-21,San Antonio Spurs,Houston Rockets,0,-2.809607195608052,0.3817360278027735,3.5410240170749603,0.12255094628445162,4,1,157,-189,165,-205
2024-12-21,Philadelphia 76ers,LA Clippers,0,9.709862248962764,6.181991682921449,7.485602648995041,0.3426521498246313,1,1,-335,266,-258,200
2024-12-21,Oklahoma City Thunder,Los Angeles Lakers,1,-5.830969640449624,-7.834588590675423,-1.4103681518827358,-0.12855434475017824,0,1,170,-203,221,-294
2024-12-22,LA Clippers,New York Knicks,0,11.08432431525857,-2.0284063784249184,0.26650438803184784,-0.012973170484570529,0,0,124,-151,108,-133
2024-12-23,Milwaukee Bucks,Charlotte Hornets,1,5.153058865054518,-6.042082096919131,-0.7135417470115613,0.06880861436610963,-2,0,127,-160,124,-156
2024-12-23,Boston Celtics,LA Clippers,1,-4.3142472320414385,-1.3888998095914502,-5.798143309000082,0.019488015611797693,-2,1,220,-290,167,-215
2024-12-23,Houston Rockets,Cleveland Cavaliers,1,-3.7958472870082858,9.861870629115145,1.7137802569896365,0.16848816775125214,-1,0,-1625,783,-1142,676
2024-12-23,Atlanta Hawks,Indiana Pacers,0,7.554937575264077,-4.101203303830573,-2.8294342521129323,0.10657044267380256,2,1,205,-252,180,-235
2024-12-24,Dallas Mavericks,Detroit Pistons,1,4.874883564868412,7.718418737153343,-3.2832075185713876,0.11821208037438635,-4,0,-146,116,-161,129
2024-12-24,Detroit Pistons,San Antonio Spurs,0,-2.3130204054792216,-0.9011846448710372,-1.8831724757364867,-0.19527404349404565,2,0,161,-192,179,-218
2024-12-24,LA Clippers,Miami Heat,1,-1.6758910637161932,2.7849106919091042,2.3773239012937353,0.0025188559183156878,-2,1,-433,306,-357,262
2024-12-24,San Antonio Spurs,New Orleans Pelicans,1,2.110426886445751,-1.2236495520685935,-5.3148366795045945,-0.011319388213615555,-1,0,126,-152,-103,-119
2024-12-24,LA Clippers,Boston Celtics,0,-13.09244085790607,6.71811277142551,0.16123640134679817,-0.2340844982969139,-4,1,-165,133,-186,148
2024-12-24,Golden State Warriors,Houston Rockets,0,-5.421097823920476,0.06716022807594868,-9.273144614851915,-0.6857977193691414,-1,0,676,-1310,426,-634
2024-12-24,Phoenix Suns,Cleveland Cavaliers,0,1.6443730876442686,1.9455844136370075,-0.43743645410823717,0.46313846650432045,2,1,-383,293,-224,180
2024-12-24,Minnesota Timberwolves,Miami Heat,0,-5.200091217945953,3.9206827182230484,0.9882351317393727,-0.20906459130281488,2,1,113,-144,120,-146
2024-12-24,Dallas Mavericks,Utah Jazz,1,-0.37835334700098144,-7.535154004249563,1.3383208742456816,0.14143808993417933,-1,0,-105,-114,-111,-109
2024-12-25,Golden State Warriors,Cleveland Cavaliers,1,-8.728443654570697,1.2007677207682121,-0.3218523305851164,-0.34660325365451494,1,1,-167,136,-204,167
2024-12-25,Boston Celtics,Milwaukee Bucks,1,9.743689275405245,-4.9964245375356455,-5.173580413002071,-0.11693674652039349,2,0,227,-291,230,-288
2024-12-25,Dallas Mavericks,Philadelphia 76ers,1,1.5264465989408365,-7.541920392983542,-5.5510125233675325,0.07563657255958767,-3,0,126,-153,179,-232
2024-12-25,Dallas Mavericks,Boston Celtics,1,-9.515414573717521,5.4287086540671226,1.095407943984398,0.10157464150380777,2,0,-257,212,-382,298
2024-12-25,Portland Trail Blazers,Orlando Magic,1,-5.980812582047093,1.9698410853078911,4.7548219522046935,0.16499135257016,2,1,-170,141,-189,158
2024-12-25,Cleveland Cavaliers,Toronto Raptors,0,-2.091157867489869,-7.730729994898255,-5.275419172162188,-0.1545260607337936,1,0,398,-579,439,-659
2024-12-25,Chicago Bulls,Cleveland Cavaliers,0,6.9958738574508885,-2.192490030071326,-4.584538794529848,0.08952714410484142,0,0,325,-419,168,-203
2024-12-26,Golden State Warriors,Chicago Bulls,1,-4.448767874703066,1.5875945884396998,0.6824058778444027,-0.04859236335868272,-3,1,-396,310,-349,262
2024-12-26,Utah Jazz,Memphis Grizzlies,0,-3.7815402998187864,1.9640806037121479,-5.718715576749858,-0.19950858574415276,-1,0,116,-140,134,-171
2024-12-26,Sacramento Kings,Dallas Mavericks,0,4.412102396192552,-0.7370502224692075,-1.5230429521821662,-0.11972372155495814,0,0,158,-202,182,-236
2024-12-26,Philadelphia 76ers,Washington Wizards,0,8.211302251979163,9.103353571289773,2.700392048469965,0.1458917906957531,0,0,-172,135,-187,146
2024-12-26,Memphis Grizzlies,Cleveland Cavaliers,1,7.421272122374106,8.357733823510415,-0.3039856063923736,0.4163639989079158,3,1,-1193,652,-685,445
2024-12-27,Oklahoma City Thunder,Denver Nuggets,0,-4.253073857614012,5.5140528531531885,2.2645019829112414,-0.10001923471954544,4,1,108,-135,-103,-123
2024-12-27,Charlotte Hornets,Dallas Mavericks,0,-5.3857843052624474,4.96959840356331,2.8600040756895027,0.27028903765144363,0,1,-178,140,-144,122
2024-12-27,Washington Wizards,Memphis Grizzlies,1,1.5416949345191284,-2.006072884383812,1.0065830580146127,0.07597036910181032,0,0,-133,113,-108,-109
2024-12-27,Oklahoma City Thunder,Denver Nuggets,0,-1.9983775931652872,4.9054411794384265,1.04582931053271,0.14182003866486603,2,0,118,-147,105,-127
2024-12-28,Houston Rockets,Phoenix Suns,0,5.523950099875975,3.5250471347682293,1.3483702786102327,-0.009891080952010634,1,0,-194,150,-244,191
2024-12-28,Philadelphia 76ers,Miami Heat,0,-1.3765507944371365,2.6165261866417637,5.742293623668829,0.28343225614189343,-1,1,-686,443,-794,484
2024-12-28,New York Knicks,Detroit Pistons,0,1.5396487639263938,0.7610089342680908,-3.5306560929738,0.20919950765866635,-1,1,109,-137,126,-156
2024-12-28,Oklahoma City Thunder,Sacramento Kings,1,8.357932317702975,5.257374958531926,3.701850909568023,-0.052963725110654836,3,1,-131,103,-162,137
2024-12-28,Denver Nuggets,Philadelphia 76ers,0,6.324557826147611,-3.556137259774374,-4.053855837417515,-0.021691339031670254,2,0,417,-609,542,-823
2024-12-29,Brooklyn Nets,Indiana Pacers,0,-2.425709277272361,5.437842048023384,-2.9942481003158434,0.1547083574471152,2,0,126,-160,114,-137
2024-12-29,Golden State Warriors,Milwaukee Bucks,0,0.36968603297086133,-10.151978343431338,-4.89805622950081,-0.08096875080467286,-2,0,648,-1120,340,-483
2024-12-29,Sacramento Kings,Denver Nuggets,0,-16.434465322674086,4.023456560771493,6.040130631501285,-0.03657351175900736,3,0,158,-191,116,-144
2024-12-30,Minnesota Timberwolves,Charlotte Hornets,0,-1.7541118292914604,-10.596481983969895,-14.046925223512417,-0.14741427018172815,0,0,1119,-3071,632,-1101
2024-12-30,Milwaukee Bucks,Boston Celtics,1,-0.2321727955628745,-1.5418092710063576,5.225623965681137,0.40398097309411046,-2,1,-944,591,-634,444
2024-12-30,Orlando Magic,Oklahoma City Thunder,1,-11.418793751174348,-3.512583677046152,2.2524428706510093,-0.37805111354767196,-1,1,-107,-118,107,-131
2024-12-31,Utah Jazz,New York Knicks,1,-4.282363311782234,-1.1097109956533586,8.406106606396207,0.004290399557933755,-3,0,-165,134,-216,174
2024-12-31,San Antonio Spurs,Orlando Magic,1,-8.591195952449297,4.152416061127369,1.891569076997115,0.0273047290956554,-1,1,-494,364,-382,280
2024-12-31,Los Angeles Lakers,Orlando Magic,1,3.766925425988049,-2.173567673512963,5.429659745245658,0.0707083433177696,-2,0,-4900,3058,-747,463
2024-12-31,Detroit Pistons,Indiana Pacers,1,-1.0155027181262852,-7.030879465920975,-3.5871701890372236,-0.04787661020838829,3,1,171,-204,119,-143
2024-12-31,Dallas Mavericks,Indiana Pacers,1,0.6217066056197353,-3.380387121339922,-5.62269216293133,0.027766488277746526,1,1,113,-134,115,-146
2024-12-31,Detroit Pistons,Toronto Raptors,1,14.381727246645113,-2.318829566856053,5.410280256955446,-0.26905524046269363,-1,1,-138,111,108,-131
2024-12-31,Philadelphia 76ers,Dallas Mavericks,0,-3.270923378228048,-0.25184244988044213,2.6164131746281214,-0.15197601630048496,-1,1,-185,150,-202,156
2025-01-01,Philadelphia 76ers,Dallas Mavericks,1,0.611067263093986,7.100149690226303,0.30428488823336863,0.07099021065064642,2,0,-281,220,-405,293
2025-01-01,Denver Nuggets,Washington Wizards,0,2.0362125953072194,-5.998001947611428,-8.099924370043553,-0.2645197994328687,-3,0,176,-224,266,-347
2025-01-01,Boston Celtics,Atlanta Hawks,0,-9.383331604185926,-1.6184051987825114,-2.464187767492632,-0.05812758890402647,-2,0,293,-398,359,-516
2025-01-01,LA Clippers,Miami Heat,0,9.846875556393627,3.9941491515404977,1.4589040036466372,0.09102194171370764,1,1,-149,118,-198,156
2025-01-01,Philadelphia 76ers,Indiana Pacers,0,4.862471539389588,0.4233282893400059,3.5654402610465326,-0.09514059867619418,1,0,-156,127,-123,100
2025-01-01,Boston Celtics,Cleveland Cavaliers,0,7.188702199822572,-7.071840432308903,-3.3038629793390584,0.10873712972997776,-3,0,111,-131,-103,-117
2025-01-01,New Orleans Pelicans,Philadelphia 76ers,0,6.453373632082801,-4.551772307110795,-3.3202477128732397,0.28515735547883025,0,0,128,-159,149,-190
2025-01-01,Cleveland Cavaliers,Philadelphia 76ers,0,-3.5839149486657504,-6.84235584815481,-6.857488401991489,-0.20928934656383902,0,1,3067,-4900,837,-1589
2025-01-02,New Orleans Pelicans,Sacramento Kings,1,-0.40819287687551764,0.7204038648549158,2.4976456295011076,0.30841280530560566,-3,1,-319,242,-421,298
2025-01-02,Utah Jazz,Philadelphia 76ers,1,-6.354405919024799,-4.401155494508899,-3.5662980744819492,-0.22669560698092828,0,0,-128,106,125,-157
2025-01-02,Brooklyn Nets,Milwaukee Bucks,0,21.048386998900526,-0.29777393729736445,6.046968387692672,0.15753246510631091,-4,1,-139,117,-111,-111
2025-01-02,Charlotte Hornets,Detroit Pistons,0,-1.7268758694075643,3.5852753641657245,8.374909549111365,0.21063816348960945,-3,1,-173,141,-167,141
2025-01-02,Orlando Magic,Denver Nuggets,0,7.852272650684881,0.6708883474205862,1.3346202028123741,-0.20461158089710896,-1,0,196,-239,155,-190
2025-01-02,Cleveland Cavaliers,Sacramento Kings,0,2.2835115262697627,-0.6564383950815511,-0.9010653102686206,-0.048195950387147024,-2,0,220,-276,238,-299
2025-01-02,Orlando Magic,Charlotte Hornets,0,1.3967583454923158,-2.989499614018314,-8.074575590593142,-0.10781173581820314,0,1,774,-1722,578,-968
2025-01-02,Washington Wizards,Indiana Pacers,1,-3.3996772610564676,-4.034708718022927,-7.089702473020353,-0.19686246108790534,-3,1,123,-158,104,-133
2025-01-02,Milwaukee Bucks,Chicago Bulls,0,3.8031419895415723,7.207370763362903,7.803465505688834,0.11544441365560754,1,0,-643,471,-635,458
2025-01-02,Los Angeles Lakers,Denver Nuggets,0,0.8497332179909591,5.964273387058611,5.270086745473648,0.30864672150563066,3,0,-214,174,-258,207
2025-01-02,Orlando Magic,New York Knicks,0,-11.305636807661344,-5.180400356203037,-0.26529057539721634,0.1966985090717523,2,0,152,-190,208,-255
2025-01-02,Orlando Magic,New York Knicks,1,5.599146126085969,-2.0116567099786806,1.7812724820239083,-0.2019889464935487,1,0,122,-147,116,-138
2025-01-03,Oklahoma City Thunder,Dallas Mavericks,1,-4.297812818629595,-2.190542850856886,1.501596529213316,-0.4198962285992315,0,0,116,-141,-104,-121
2025-01-03,Detroit Pistons,Chicago Bulls,0,0.8054433809646468,2.338182736414737,5.016287834703974,0.1972677265253493,-1,0,-607,403,-456,318
2025-01-03,Orlando Magic,Miami Heat,0,-5.379896777374512,3.2701288690761743,-1.8314701922077177,0.16852315033892867,3,1,-145,115,-114,-105
2025-01-04,Oklahoma City Thunder,Charlotte Hornets,0,10.367503394800167,-5.576693759651874,-5.583397260076055,0.21167680925275667,4,0,231,-294,275,-367
2025-01-04,Oklahoma City Thunder,Cleveland Cavaliers,1,1.8754328976518053,0.9256025926172953,3.640683708077219,0.27470780235620906,2,1,-384,293,-399,289
2025-01-04,Boston Celtics,Miami Heat,0,-3.70482673103443,-1.4274877575388416,0.8178916757792365,0.3584339504639146,-3,0,158,-197,143,-172
2025-01-04,Los Angeles Lakers,Boston Celtics,0,-0.23255366298860736,5.491892850771222,8.789199692037627,0.475597892924575,0,1,-603,407,-575,390
2025-01-04,Washington Wizards,Denver Nuggets,0,-5.489079005675876,-4.458429167853311,1.8344292238285504,-0.3260209557670688,2,1,-147,119,-157,125
2025-01-04,Memphis Grizzlies,Denver Nuggets,0,5.535265893836822,-1.6290060151458903,3.63739366764338,-0.12717870233393952,2,0,-194,153,-171,139
2025-01-04,Detroit Pistons,LA Clippers,0,-2.589648324416814,-5.092016425891913,5.6977760204151195,-0.26191564809875045,0,0,197,-251,141,-170
2025-01-05,Cleveland Cavaliers,Utah Jazz,0,-10.335861997449527,-7.263776284000798,-4.190436785844867,-0.2760705190905596,2,0,378,-556,384,-547
2025-01-05,Phoenix Suns,Dallas Mavericks,0,-3.233332536736114,-1.8901606620594436,1.7337675949694926,-0.38346213279227875,-2,1,126,-157,146,-181
2025-01-05,Washington Wizards,Charlotte Hornets,0,0.2755644132380439,-0.600036317003557,1.1501191174423013,0.1681462156478305,0,0,252,-315,156,-189
2025-01-05,Oklahoma City Thunder,Charlotte Hornets,1,14.889063839140647,-0.41183409751302236,-6.57411216210248,-0.08628102664235276,2,0,166,-212,161,-208
2025-01-05,Brooklyn Nets,Miami Heat,1,-19.663503175110193,2.381834868723942,-0.41070689437228225,0.3776152385454289,0,1,-1165,699,-478,352
2025-01-05,Atlanta Hawks,New York Knicks,0,2.7492064290777734,-1.4798633201274072,1.542308161269247,-0.15937930450457716,-2,1,-155,123,103,-128
2025-01-05,Memphis Grizzlies,Minnesota Timberwolves,1,-4.847122935338291,7.544534009176516,3.8407804031064074,-0.34667147138411425,0,1,-768,537,-623,441
2025-01-05,Cleveland Cavaliers,New York Knicks,1,5.18763898522721,-1.9919078262873597,-5.746371023979691,0.0746246472207368,-1,0,135,-163,189,-234
2025-01-05,Indiana Pacers,New Orleans Pelicans,1,6.1895713998290915,5.438828005863954,-0.17135755281037746,-0.13155613328866944,-1,1,-102,-116,-116,-107
2025-01-05,Chicago Bulls,Brooklyn Nets,1,-7.263672220551129,-8.015339400607942,-9.171690289539924,-0.3594543107541126,-4,0,656,-1254,573,-1000
2025-01-05,Dallas Mavericks,New York Knicks,0,2.1874610534526653,-2.18038002672769,-1.1355703146664808,-0.09546000778520869,2,1,-101,-120,-103,-120
2025-01-05,Memphis Grizzlies,Golden State Warriors,1,1.3982020884318587,4.478492204424285,-7.064649279022589,0.3143023992237082,0,1,-717,453,-486,335
2025-01-05,Houston Rockets,Charlotte Hornets,1,-1.5330082698344967,-2.6494284862479986,3.3038041282336508,-0.22099037964275126,1,1,-158,125,-142,118
2025-01-06,New York Knicks,Golden State Warriors,0,-4.748943147849431,4.08228887655838,0.48858535472854214,0.09083048403110006,0,1,-189,155,-176,147
2025-01-06,Indiana Pacers,Los Angeles Lakers,1,-6.803765848872544,-4.970221967917439,-2.9863157507774645,-0.14104503851616446,-2,0,-191,160,-108,-116
2025-01-06,Dallas Mavericks,San Antonio Spurs,1,-3.304918777268128,3.886855299646058,-0.129779244750992,0.01383814581937326,0,0,-114,-111,104,-129
2025-01-06,Dallas Mavericks,Chicago Bulls,0,2.044813123675823,0.585257586104845,9.844179588912894,0.4299876679641987,-4,1,-643,433,-509,358
2025-01-06,Brooklyn Nets,Detroit Pistons,0,0.9413348547435305,0.9274444348289705,0.11920787118475573,0.008672707395213641,0,1,-224,183,-150,126
2025-01-07,Golden State Warriors,Atlanta Hawks,1,-3.3440571167549393,-2.899120116244262,-4.039908394810169,-0.02067224829389891,4,1,224,-274,202,-250
2025-01-07,Minnesota Timberwolves,New York Knicks,0,3.844544005348908,-3.29252464314618,8.538321551711277,-0.328083920212676,1,0,245,-332,231,-303
2025-01-07,Detroit Pistons,Washington Wizards,0,2.157344077283881,-0.9033374489353179,-6.271764669105664,0.019458211892643518,3,0,171,-214,191,-242
2025-01-07,Boston Celtics,Oklahoma City Thunder,1,2.5165953432906605,-0.19520138155876054,0.7063076235745029,0.056201311528350895,0,0,140,-171,143,-181
2025-01-07,Oklahoma City Thunder,Houston Rockets,0,2.4362626743338467,-6.697115174561489,-3.477977039622303,-0.13924572440617755,3,1,230,-305,302,-424
2025-01-07,Golden State Warriors,San Antonio Spurs,1,0.021689642063208225,0.3134988165647741,-7.404562521626218,-0.3138066079574248,3,1,194,-239,235,-314
2025-01-07,Los Angeles Lakers,Sacramento Kings,1,-10.353925594020794,0.3457149883502524,1.247759308778754,0.5245376660512192,3,1,-561,378,-447,344
2025-01-07,Golden State Warriors,Cleveland Cavaliers,0,-7.712685697362048,4.873037541332181,-1.9468936687523382,0.22731692405181259,1,1,-213,167,-123,104
2025-01-07,Los Angeles Lakers,Minnesota Timberwolves,0,-14.816204208449832,10.47513418734556,11.287601020027552,0.3338623526645571,2,1,-515,383,-468,348
2025-01-07,Cleveland Cavaliers,San Antonio Spurs,0,-0.7050668365878181,3.5210697114657705,-5.810892473096715,-0.03910719937250268,-2,0,490,-788,558,-893
2025-01-07,New York Knicks,Atlanta Hawks,0,2.869426147731616,2.216376877446251,-5.647262578162341,-0.11975381637236182,4,0,233,-290,166,-206
2025-01-08,Detroit Pistons,New Orleans Pelicans,1,-4.434338821540194,1.7708671227701984,-5.347845482306369,-0.28364386726116,-2,1,163,-205,172,-218
2025-01-08,Chicago Bulls,Miami Heat,0,-0.3820584300587768,-2.2556886596987766,-4.214719645165246,-0.2654338877048185,0,1,222,-282,313,-442
2025-01-08,Atlanta Hawks,Washington Wizards,1,-7.564860106915802,-0.5521213093755932,7.32552533703884,-0.11863206504825574,-3,0,-155,128,-132,103
2025-01-08,Memphis Grizzlies,Atlanta Hawks,1,6.885727358624976,4.094166774581197,0.9507111575885858,-0.063225566021897,2,1,-152,121,-158,127
2025-01-08,Minnesota Timberwolves,Sacramento Kings,1,-3.7450666692630534,-0.43909388126826343,-1.2265093988524,-0.02508453263893823,-1,0,135,-166,136,-163
2025-01-08,Dallas Mavericks,Charlotte Hornets,0,-1.9127376915459422,-2.4575314767716208,-3.2535816897008942,0.28477863760780503,-1,0,209,-257,243,-306
2025-01-09,Washington Wizards,Cleveland Cavaliers,0,-1.5262914803745105,13.986831640486912,4.923914828918868,-0.037232141779369565,-3,0,-803,535,-425,310
